classification_key,subject,final_value,classification_source,source_revision,source_id
bib-285,Arithmetic,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-29,Architecture,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-29,Construction,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-3,Gnomonics & Horology,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x0bvrj
bib-3,Instrument Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x0bvrj
bib-3,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x0bvrj
bib-30,Construction,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6vbdjv
bib-30,Military Engineering,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6vbdjv
bib-30,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6vbdjv
bib-30,Surveying,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6vbdjv
bib-30,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6vbdjv
bib-31,Construction,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1wdiyq
bib-31,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1wdiyq
bib-31,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1wdiyq
bib-31,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1wdiyq
bib-31,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_1wdiyq
bib-33,Perspective,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-33,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-33,Surveying,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-35,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-35,Practical Geometry,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-37,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0zn976
bib-38,Arithmetic,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-38,Construction,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-38,Geography,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-38,Navigation,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-38,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-38,Surveying,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-38,Trigonometry,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8yw45f
bib-39,Architecture,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-39,Construction,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-39,Military Engineering,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-39,Practical Geometry,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-40,Arithmetic,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-40,Commercial Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-40,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-40,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-40,Surveying,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-40,Trigonometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-41,Astronomy,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-41,Perspective,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-41,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-42,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-42,Theoretical Mathematics,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-44,Architecture,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-44,Practical Geometry,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-45,Arithmetic,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-45,Cosmography,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-45,Gnomonics & Horology,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-45,Instrument Use,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-45,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-47,Cartography,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-47,Instrument Use,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-47,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-47,Surveying,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-48,Cartography,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jtr9ta
bib-48,Instrument Construction,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jtr9ta
bib-48,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jtr9ta
bib-48,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jtr9ta
bib-48,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jtr9ta
bib-49,Cartography,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_40223n
bib-49,Geography,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_40223n
bib-49,Instrument Construction,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_40223n
bib-49,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_40223n
bib-49,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_40223n
bib-49,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_40223n
bib-5,Instrument Use,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-5,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-50,Astronomy,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Cartography,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Geography,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Instrument Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Navigation,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-50,Surveying,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz57tf
bib-51,Astronomy,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Cartography,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Instrument Use,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Navigation,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Surveying,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-51,Trigonometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_x7hrku
bib-52,Architecture,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-52,Instrument Use,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-52,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-53,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_u9d70b
bib-53,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_u9d70b
bib-54,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8gkw5u
bib-54,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_8gkw5u
bib-55,Perspective,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ztdrda
bib-55,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ztdrda
bib-55,Trigonometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ztdrda
bib-57,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0oqbr0
bib-57,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0oqbr0
bib-57,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_0oqbr0
bib-58,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vwkt5v
bib-58,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vwkt5v
bib-58,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vwkt5v
bib-59,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-6,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_lu49gi
bib-60,Architecture,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_04qi2f
bib-60,Military Engineering,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_04qi2f
bib-61,Gnomonics & Horology,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w2tlkx
bib-61,Mechanics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w2tlkx
bib-61,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w2tlkx
bib-62,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_232ml2
bib-62,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_232ml2
bib-62,Surveying,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_232ml2
bib-63,Military Engineering,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5m61ch
bib-63,Navigation,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5m61ch
bib-63,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5m61ch
bib-63,Surveying,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_5m61ch
bib-64,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-64,Theoretical Mathematics,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-65,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_ipwqhc
bib-66,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_kspya9
bib-67,Architecture,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-67,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-67,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-68,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_aswj67
bib-7,Cartography,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-7,Instrument Use,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-7,Perspective,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-7,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-7,Surveying,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-7,Theoretical Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-70,Architecture,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2k69n
bib-70,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2k69n
bib-70,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2k69n
bib-70,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2k69n
bib-70,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2k69n
bib-71,Architecture,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-71,Gnomonics & Horology,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-71,Mechanics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-71,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-72,Architecture,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-72,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-72,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-72,Cosmography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-72,Geography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-72,Music Theory,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-72,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_oyfezc
bib-75,Construction,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_l6lod6
bib-75,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_l6lod6
bib-75,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_l6lod6
bib-75,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_l6lod6
bib-76,Arithmetic,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-76,Cosmography,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-76,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-76,Practical Geometry,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-76,Theoretical Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-77,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6s8wkq
bib-77,Navigation,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6s8wkq
bib-77,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6s8wkq
bib-77,Surveying,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6s8wkq
bib-77,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_6s8wkq
bib-78,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_v0lg87
bib-78,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_v0lg87
bib-79,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-79,Astronomy,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-79,Geography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-79,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-79,Practical Geometry,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-79,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-79,Trigonometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_tsel5p
bib-8,Instrument Use,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-8,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-80,Arithmetic,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2iy4e
bib-80,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2iy4e
bib-80,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_f2iy4e
bib-82,Commercial Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-82,Construction,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-82,Instrument Use,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-82,Mechanics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-82,Military Engineering,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-82,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-82,Theoretical Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Commercial Mathematics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Construction,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Mechanics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Military Engineering,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-83,Surveying,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-84,Architecture,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n755o2
bib-84,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n755o2
bib-84,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n755o2
bib-84,Surveying,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_n755o2
bib-85,Architecture,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Commercial Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Instrument Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Perspective,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Practical Geometry,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-85,Surveying,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_gz17qc
bib-86,Arithmetic,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_wix1ik
bib-86,Instrument Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_wix1ik
bib-86,Instrument Use,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_wix1ik
bib-86,Practical Geometry,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_wix1ik
bib-87,Instrument Use,unknown,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-87,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-87,Surveying,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-88,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_r7vlhg
bib-88,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_r7vlhg
bib-89,Mechanics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_i4lz5q
bib-89,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_i4lz5q
bib-9,Instrument Use,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-9,Mechanics,secondary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-9,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-90,Instrument Use,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-90,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-91,Arithmetic,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-91,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-91,Theoretical Mathematics,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-92,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vr52ob
bib-92,Commercial Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vr52ob
bib-92,Instrument Use,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vr52ob
bib-92,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vr52ob
bib-92,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vr52ob
bib-92,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_vr52ob
bib-93,Arithmetic,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-93,Commercial Mathematics,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-93,Practical Geometry,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-93,Surveying,primary,old_155_handoff,final_hybrid_v1_2026_06_03,final_hybrid_handoff
bib-94,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xjr770
bib-94,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_xjr770
bib-95,Arithmetic,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_12i0uq
bib-95,Astronomy,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_12i0uq
bib-95,Geography,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_12i0uq
bib-95,Gnomonics & Horology,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_12i0uq
bib-95,Music Theory,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_12i0uq
bib-95,Theoretical Mathematics,unknown,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_12i0uq
bib-96,Astronomy,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jfzbuq
bib-96,Geography,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jfzbuq
bib-96,Gnomonics & Horology,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jfzbuq
bib-96,Navigation,secondary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_jfzbuq
bib-99,Architecture,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w4sitq
bib-99,Construction,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w4sitq
bib-99,Military Engineering,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w4sitq
bib-99,Practical Geometry,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w4sitq
bib-99,Surveying,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w4sitq
bib-99,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_w4sitq
s.l_1650,Theoretical Mathematics,primary,new_full_run,6a0d47e3-f472-4b63-a6f5-67c693a0adf9,exec_s5jpz4
